BL_ID	Easting	Northing	Above Sea Level	Cu in %	Mo in %
I6S	2699,86	3252,52	4656,14	0,65	0,03
I6S	2699,86	3238,90	4629,41	0,68	0,03
I6S	2699,86	3225,28	4602,68	0,65	0,03
I6S	2699,86	3211,66	4575,95	0,67	0,05
I6S	2699,86	3198,04	4549,22	0,66	0,03
I6S	2699,86	3184,42	4522,49	0,83	0,05
I6S	2699,86	3170,80	4495,76	0,79	0,04
I9N	2698,79	2420,99	5040,70	0,60	0,03
I9N	2698,79	2434,84	5013,52	0,66	0,05
I9N	2698,79	2448,46	4986,79	0,62	0,04
I9N	2698,79	2462,08	4960,06	0,58	0,05
I9N	2698,79	2475,70	4933,33	0,61	0,05
I9N	2698,79	2489,32	4906,60	0,63	0,06
I9N	2698,79	2502,94	4879,87	0,61	0,06
I9N	2698,79	2516,56	4853,14	0,59	0,06
I9N	2698,79	2530,18	4826,41	0,61	0,05
I9N	2698,79	2543,80	4799,68	0,61	0,02
I9N	2698,79	2557,42	4772,95	0,61	0,05
I9N	2698,79	2571,04	4746,22	0,58	0,05
I9N	2698,79	2585,22	4718,37	0,59	0,04
J4N	2299,95	4407,24	5381,00	0,63	0,04
J4N	2299,95	4420,41	5355,16	0,64	0,04
J4N	2299,95	4434,03	5328,43	0,65	0,04
J4N	2299,95	4447,65	5301,70	0,66	0,05
J4N	2299,95	4461,27	5274,97	0,64	0,08
J4N	2299,95	4474,89	5248,24	0,60	0,08
J4N	2299,95	4488,51	5221,51	0,63	0,07
J4N	2299,95	4502,13	5194,78	0,62	0,09
J4N	2299,95	4515,75	5168,05	0,65	0,08
J4N	2299,95	4529,37	5141,32	0,67	0,09
J4N	2299,95	4542,99	5114,59	0,69	0,07
J4N	2299,95	4556,61	5087,86	0,63	0,08
J4N	2299,95	4569,20	5063,14	0,68	0,06
J4S/2	2299,95	4392,49	5380,56	0,60	0,08
J4S/2	2299,95	4379,55	5355,16	0,62	0,04
J4S/2	2299,95	4365,93	5328,43	0,64	0,08
J4S/2	2299,95	4352,31	5301,70	0,65	0,04
J4S/2	2299,95	4338,69	5274,97	0,66	0,09
J4S/2	2299,95	4325,07	5248,24	0,70	0,07
J4S/2	2299,95	4311,45	5221,51	0,72	0,08
J4S/2	2299,95	4297,83	5194,78	0,67	0,05
J4S/2	2299,95	4284,21	5168,05	0,71	0,09
J4S/2	2299,95	4270,59	5141,32	0,70	0,08
J4S/2	2299,95	4256,97	5114,59	0,69	0,07
J4S/2	2299,95	4243,35	5087,86	0,65	0,16
J4S/2	2299,95	4229,73	5061,13	0,65	0,06
J4S/2	2299,95	4216,11	5034,40	0,70	0,08
J4S/2	2299,95	4202,49	5007,67	0,72	0,05
J5N	2299,95	4007,58	5377,14	0,81	0,08
J5N	2299,95	4020,41	5351,96	0,77	0,07
J5N	2299,95	4034,03	5325,23	0,74	0,06
J5N	2299,95	4047,65	5298,50	0,75	0,07
J5N	2299,95	4061,27	5271,77	0,78	0,07
J5N	2299,95	4074,89	5245,04	0,72	0,06
J5N	2299,95	4088,51	5218,31	0,68	0,07
J5N	2299,95	4102,13	5191,58	0,68	0,09
J5N	2299,95	4115,75	5164,85	0,70	0,07
J5N	2299,95	4129,37	5138,12	0,70	0,09
J5N	2299,95	4142,99	5111,39	0,79	0,09
J5N	2299,95	4156,61	5084,66	0,72	0,07
J5N	2299,95	4170,23	5057,93	0,71	0,08
J5N	2299,95	4183,85	5031,20	0,77	0,08
J5N	2299,95	4197,47	5004,47	0,67	0,07
J5N	2299,95	4211,09	4977,74	0,68	0,07
J5N	2299,95	4224,71	4951,01	0,73	0,08
J5N	2299,95	4238,32	4924,28	0,70	0,10
J5N	2299,95	4251,94	4897,55	0,79	0,07
J5N	2299,95	4265,56	4870,82	0,79	0,22
J5N	2299,95	4279,18	4844,09	0,73	0,09
J5N	2299,95	4292,80	4817,36	0,70	0,08
J5N	2299,95	4306,42	4790,63	0,65	0,08
J5N	2299,95	4320,04	4763,90	0,74	0,11
J5N	2299,95	4333,66	4737,17	0,79	0,09
J5N	2299,95	4347,28	4710,44	0,77	0,09
J5N	2299,95	4360,90	4683,71	0,73	0,07
J5N	2299,95	4374,52	4656,98	0,70	0,08
J5N	2299,95	4388,14	4630,25	0,71	0,09
J5_5N	2299,95	3808,04	5341,66	0,75	0,09
J5_5N	2299,95	3820,41	5317,38	0,77	0,09
J5_5N	2299,95	3834,03	5290,65	0,65	0,06
J5_5N	2299,95	3847,65	5263,92	0,69	0,11
J5_5N	2299,95	3861,27	5237,19	0,67	0,12
J5_5N	2299,95	3874,89	5210,46	0,80	0,10
J5_5N	2299,95	3888,51	5183,73	0,72	0,12
J5_5N	2299,95	3902,13	5157,00	0,67	0,07
J5_5N	2299,95	3915,75	5130,27	0,75	0,17
J5_5N	2299,95	3929,37	5103,54	0,73	0,10
J5_5N	2299,95	3942,99	5076,81	0,77	0,09
J5_5N	2299,95	3956,61	5050,08	0,64	0,07
J5_5N	2299,95	3970,23	5023,35	0,69	0,11
J5_5N	2299,95	3983,85	4996,62	0,70	0,09
J5_5N	2299,95	3997,47	4969,89	0,69	0,09
J5_5N	2299,95	4011,09	4943,16	0,66	0,07
J5_5N	2299,95	4038,33	4889,70	0,77	0,08
J5_5N	2299,95	4051,94	4862,97	0,71	0,09
J5_5N	2299,95	4065,56	4836,24	0,65	0,08
J5_5N	2299,95	4079,18	4809,51	0,68	0,07
J5_5N	2299,95	4092,80	4782,78	0,68	0,05
J5_5N	2299,95	4106,42	4756,05	0,67	0,07
J5_5N	2299,95	4120,04	4729,32	0,62	0,06
J5_5N	2299,95	4133,66	4702,59	0,66	0,09
J5_5N	2299,95	4147,28	4675,86	0,63	0,06
J5_5S	2299,95	3785,57	5329,19	0,55	0,04
J5_5S	2299,95	3772,74	5304,02	0,59	0,04
J5_5S	2299,95	3759,12	5277,29	0,61	0,04
J5_5S	2299,95	3745,50	5250,56	0,62	0,06
J5_5S	2299,95	3731,88	5223,83	0,79	0,11
J5_5S	2299,95	3718,26	5197,10	0,79	0,12
J5_5S	2299,95	3704,64	5170,37	0,87	0,12
J5_5S	2299,95	3691,02	5143,64	0,91	0,14
J5_5S	2299,95	3670,59	5103,54	0,85	0,12
J5_5S	2299,95	3656,97	5076,81	0,78	0,09
J5_5S	2299,95	3643,35	5050,08	0,72	0,16
J5_5S	2299,95	3629,73	5023,35	0,75	0,08
J5_5S	2299,95	3616,11	4996,62	0,89	0,10
J5_5S	2299,95	3595,68	4956,53	0,77	0,08
J5_5S	2299,95	3582,06	4929,80	0,64	0,04
J5_5S	2299,95	3568,44	4903,07	0,65	0,03
J5_5S	2299,95	3551,42	4869,65	0,77	0,07
J5_5S	2299,95	3534,40	4836,24	0,84	0,05
J5_5S	2299,95	3520,78	4809,51	0,80	0,05
J5_5S	2299,95	3507,16	4782,78	0,88	0,05
J5_5S	2299,95	3493,54	4756,05	0,70	0,05
J5_5S	2299,95	3479,92	4729,32	0,72	0,04
J5_5S	2299,95	3466,30	4702,59	0,71	0,04
J5_5S	2299,95	3452,68	4675,86	0,75	0,04
J7N	2299,95	3207,36	5256,94	0,72	0,05
J7N	2299,95	3220,41	5231,32	0,70	0,04
J7N	2299,95	3234,03	5204,59	0,78	0,05
J7N	2299,95	3247,65	5177,86	0,83	0,05
J7N	2299,95	3261,27	5151,13	0,72	0,06
J7N	2299,95	3274,89	5124,40	0,78	0,09
J7N	2299,95	3288,51	5097,67	0,80	0,10
J7N	2299,95	3302,13	5070,94	0,83	0,11
J7N	2299,95	3315,75	5044,21	0,74	0,06
J7N	2299,95	3329,37	5017,48	0,73	0,08
J7N	2299,95	3342,99	4990,75	0,76	0,09
J7N	2299,95	3356,61	4964,02	0,72	0,07
J7N	2299,95	3370,23	4937,29	0,66	0,05
J7N	2299,95	3383,85	4910,56	0,68	0,05
J7N	2299,95	3397,47	4883,83	0,72	0,07
J7N	2299,95	3411,09	4857,10	0,78	0,08
J7N	2299,95	3424,71	4830,37	0,79	0,08
J7N	2299,95	3438,33	4803,64	0,80	0,05
J7N	2299,95	3451,94	4776,91	0,74	0,04
J7N	2299,95	3465,56	4750,18	0,74	0,06
J7N	2299,95	3479,18	4723,45	0,84	0,04
J7N	2299,95	3492,80	4696,72	0,89	0,06
J7N	2299,95	3506,42	4669,99	0,80	0,07
J7N	2299,95	3520,04	4643,26	0,84	0,07
J7N	2299,95	3533,66	4616,53	0,78	0,06
J7N	2299,95	3547,28	4589,80	0,77	0,05
J7N	2299,95	3560,90	4563,07	0,71	0,05
J7N	2299,95	3574,52	4536,34	0,77	0,09
J7N	2299,95	3588,14	4509,61	0,76	0,05
J7N	2299,95	3605,17	4476,20	0,81	0,12
J7N	2299,95	3622,19	4442,78	0,75	0,07
J7N	2299,95	3635,81	4416,05	0,79	0,06
J7N	2299,95	3649,43	4389,32	0,79	0,05
J7N	2299,95	3663,05	4362,59	0,80	0,05
J7S	2299,95	3192,94	5257,59	0,69	0,04
J7S	2299,95	3179,55	5231,30	0,65	0,04
J7S	2299,95	3165,93	5204,57	0,61	0,05
J7S	2299,95	3152,31	5177,84	0,64	0,03
J7S	2299,95	3138,69	5151,11	0,70	0,03
J7S	2299,95	3125,07	5124,38	0,59	0,03
J7S	2299,95	3111,45	5097,65	0,62	0,05
J7S	2299,95	3097,83	5070,92	0,65	0,04
J7S	2299,95	3084,21	5044,19	0,63	0,05
J7S	2299,95	3070,59	5017,46	0,62	0,04
J7S	2299,95	3056,97	4990,73	0,63	0,04
J7S	2299,95	3043,35	4964,00	0,59	0,04
J7S	2299,95	3029,73	4937,27	0,55	0,02
J7S	2299,95	3016,11	4910,54	0,63	0,04
J7S	2299,95	3002,49	4883,81	0,66	0,04
J7S	2299,95	2988,87	4857,08	0,74	0,08
J7S	2299,95	2975,25	4830,35	0,69	0,07
J7S	2299,95	2961,63	4803,62	0,72	0,08
J7S	2299,95	2948,02	4776,89	0,67	0,08
J7S	2299,95	2934,40	4750,16	0,69	0,10
J7S	2299,95	2920,78	4723,43	0,66	0,05
J7S	2299,95	2907,16	4696,70	0,56	0,04
J7S	2299,95	2894,44	4671,75	0,58	0,05
J7_5S	2299,95	2986,13	5174,99	0,72	0,03
J7_5S	2299,95	2972,74	5148,71	0,61	0,03
J7_5S	2299,95	2959,12	5121,98	0,61	0,03
J7_5S	2299,95	2945,50	5095,25	0,57	0,03
J7_5S	2299,95	2931,88	5068,52	0,60	0,04
J7_5S	2299,95	2918,26	5041,79	0,62	0,04
J7_5S	2299,95	2904,64	5015,06	0,69	0,06
J7_5S	2299,95	2891,02	4988,33	0,65	0,10
J7_5S	2299,95	2877,40	4961,60	0,65	0,06
J7_5S	2299,95	2863,78	4934,87	0,62	0,04
J7_5S	2299,95	2850,16	4908,14	0,60	0,03
J7_5S	2299,95	2836,54	4881,41	0,58	0,04
J7_5S	2299,95	2822,92	4854,68	0,66	0,07
J7_5S	2299,95	2809,30	4827,95	0,68	0,06
J7_5S	2299,95	2795,68	4801,22	0,60	0,06
J7_5S	2299,95	2782,06	4774,49	0,58	0,04
J7_5S	2299,95	2768,44	4747,76	0,65	0,05
J7_5S	2299,95	2754,83	4721,03	0,61	0,04
J7_5S	2299,95	2741,21	4694,30	0,70	0,06
J7_5S	2299,95	2727,59	4667,57	0,63	0,09
J6N	2299,86	3606,97	5307,80	0,77	0,07
J6N	2299,86	3620,25	5281,73	0,79	0,10
J6N	2299,86	3633,87	5255,00	0,90	0,14
J6N	2299,86	3647,49	5228,27	0,87	0,15
J6N	2299,86	3661,11	5201,54	0,91	0,27
J6N	2299,86	3678,13	5168,13	0,94	0,18
J6N	2299,86	3695,16	5134,72	0,93	0,27
J6N	2299,86	3708,78	5107,99	0,86	0,16
J6N	2299,86	3722,40	5081,26	0,87	0,14
J6N	2299,86	3736,02	5054,53	0,82	0,12
J6N	2299,86	3749,64	5027,80	0,78	0,14
J6N	2299,86	3763,26	5001,07	0,73	0,17
J6N	2299,86	3776,88	4974,34	0,75	0,14
J6N	2299,86	3790,50	4947,61	0,72	0,13
J6N	2299,86	3804,12	4920,88	0,80	0,18
J6N	2299,86	3817,74	4894,15	0,81	0,13
J6N	2299,86	3831,36	4867,42	0,81	0,20
J6N	2299,86	3844,98	4840,69	0,77	0,19
J6N	2299,86	3858,59	4813,96	0,75	0,18
J6N	2299,86	3872,21	4787,23	0,85	0,20
K65S19	1916,40	3381,10	5163,18	0,68	0,07
K65S19	1916,40	3368,61	5138,68	0,76	0,13
K65S19	1916,40	3354,99	5111,95	0,74	0,11
K65S19	1916,40	3341,37	5085,22	0,70	0,05
K65S19	1916,40	3327,75	5058,49	0,67	0,05
K65S19	1916,40	3314,13	5031,76	0,64	0,04
K65S19	1916,40	3300,51	5005,03	0,61	0,05
K65S19	1916,40	3286,89	4978,30	0,68	0,10
K65S19	1916,40	3273,27	4951,57	0,76	0,14
K65S19	1916,40	3259,65	4924,84	0,68	0,06
K65S19	1916,40	3246,03	4898,11	0,74	0,11
K65S19	1916,40	3232,41	4871,38	0,60	0,06
K65S19	1916,40	3218,79	4844,65	0,61	0,06
K65S19	1916,40	3205,17	4817,92	0,64	0,04
K65S19	1916,40	3191,55	4791,19	0,62	0,05
K65S19	1916,40	3177,93	4764,46	0,65	0,05
K65S19	1916,40	3164,32	4737,73	0,60	0,05
K65S19	1916,40	3150,70	4711,00	0,66	0,04
K2N	1899,95	5207,58	5454,78	0,56	0,03
K2N	1899,95	5220,41	5429,61	0,58	0,03
K2N	1899,95	5234,03	5402,87	0,54	0,03
K2N	1899,95	5247,65	5376,14	0,54	0,03
K2N	1899,95	5261,27	5349,41	0,54	0,03
K2N	1899,95	5274,89	5322,68	0,55	0,03
K2N	1899,95	5288,51	5295,95	0,54	0,03
K2N	1899,95	5302,13	5269,22	0,62	0,04
K2N	1899,95	5315,75	5242,49	0,54	0,03
K2N	1899,95	5329,37	5215,76	0,58	0,03
K2N	1899,95	5342,99	5189,03	0,57	0,03
K2N	1899,95	5356,61	5162,30	0,58	0,04
K2N	1899,95	5370,23	5135,57	0,54	0,03
K2N	1899,95	5383,85	5108,84	0,56	0,03
K2N	1899,95	5397,13	5082,78	0,59	0,03
K2S	1899,95	5186,36	5442,97	0,56	0,02
K2S	1899,95	5172,74	5416,24	0,55	0,02
K2S	1899,95	5159,12	5389,51	0,63	0,02
K2S	1899,95	5145,50	5362,78	0,57	0,02
K2S	1899,95	5131,88	5336,05	0,57	0,03
K2S	1899,95	5118,26	5309,32	0,60	0,03
K2S	1899,95	5104,64	5282,59	0,56	0,02
K2S	1899,95	5091,02	5255,86	0,56	0,03
K2S	1899,95	5077,40	5229,13	0,57	0,03
K2S	1899,95	5063,78	5202,40	0,57	0,03
K2S	1899,95	5050,16	5175,67	0,58	0,02
K2S	1899,95	5036,54	5148,94	0,55	0,03
K2S	1899,95	5022,92	5122,21	0,57	0,03
K2S	1899,95	5009,30	5095,48	0,57	0,03
K4N	1899,95	4407,47	5369,19	0,61	0,04
K4N	1899,95	4420,41	5343,79	0,67	0,05
K4N	1899,95	4434,03	5317,06	0,63	0,07
K4N	1899,95	4447,65	5290,33	0,62	0,06
K4N	1899,95	4461,27	5263,60	0,71	0,10
K4N	1899,95	4474,89	5236,87	0,73	0,05
K4N	1899,95	4488,51	5210,14	0,64	0,08
K4N	1899,95	4502,13	5183,41	0,63	0,09
K4N	1899,95	4515,75	5156,68	0,70	0,05
K4N	1899,95	4529,37	5129,95	0,66	0,04
K4N	1899,95	4542,99	5103,22	0,69	0,05
K4N	1899,95	4556,61	5076,49	0,67	0,04
K4N	1899,95	4570,23	5049,76	0,64	0,05
K4N	1899,95	4583,85	5023,03	0,67	0,05
K4N	1899,95	4597,47	4996,30	0,66	0,04
K4N	1899,95	4611,09	4969,57	0,61	0,04
K4N	1899,95	4624,71	4942,84	0,60	0,03
K4N	1899,95	4638,32	4916,11	0,61	0,04
K4N	1899,95	4651,94	4889,38	0,61	0,05
K4N	1899,95	4665,56	4862,65	0,62	0,03
K4S	1899,95	4392,38	5368,97	0,65	0,05
K4S	1899,95	4379,55	5343,79	0,61	0,04
K4S	1899,95	4365,93	5317,06	0,61	0,03
K4S	1899,95	4352,31	5290,33	0,63	0,04
K4S	1899,95	4338,69	5263,60	0,67	0,03
K4S	1899,95	4325,07	5236,87	0,66	0,04
K4S	1899,95	4311,45	5210,14	0,83	0,06
K4S	1899,95	4297,83	5183,41	0,73	0,28
K4S	1899,95	4284,21	5156,68	0,66	0,06
K4S	1899,95	4263,78	5116,59	0,74	0,07
K4S	1899,95	4250,16	5089,86	0,64	0,07
K4S	1899,95	4236,54	5063,13	0,68	0,06
K4S	1899,95	4222,92	5036,40	0,76	0,06
K4S	1899,95	4209,30	5009,67	0,67	0,06
K5N	1899,95	4008,04	5329,98	0,62	0,04
K5N	1899,95	4020,41	5305,70	0,64	0,05
K5N	1899,95	4034,03	5278,97	0,62	0,04
K5N	1899,95	4047,65	5252,24	0,66	0,05
K5N	1899,95	4061,27	5225,51	0,67	0,05
K5N	1899,95	4074,89	5198,78	0,75	0,10
K5N	1899,95	4088,51	5172,05	0,68	0,08
K5N	1899,95	4102,13	5145,32	0,70	0,07
K5N	1899,95	4115,75	5118,59	0,65	0,06
K5N	1899,95	4129,37	5091,86	0,71	0,07
K5N	1899,95	4142,99	5065,13	0,72	0,11
K5N	1899,95	4156,61	5038,40	0,73	0,06
K5N	1899,95	4170,23	5011,67	0,83	0,22
K5N	1899,95	4183,85	4984,94	0,70	0,08
K5N	1899,95	4197,47	4958,21	0,69	0,08
K55S34	1899,95	3751,83	5274,13	0,86	0,10
K55S34	1899,95	3738,44	5247,85	0,65	0,09
K55S34	1899,95	3724,82	5221,12	0,76	0,07
K55S34	1899,95	3711,20	5194,39	0,64	0,07
K55S34	1899,95	3697,58	5167,66	0,66	0,09
K55S34	1899,95	3683,96	5140,93	0,65	0,08
K55S34	1899,95	3670,34	5114,20	0,73	0,09
K55S34	1899,95	3656,72	5087,47	0,73	0,10
K55S34	1899,95	3643,10	5060,74	0,72	0,11
K55S34	1899,95	3629,48	5034,01	0,73	0,08
K55S34	1899,95	3615,86	5007,28	0,63	0,06
K55S34	1899,95	3602,24	4980,55	0,63	0,05
K55S34	1899,95	3588,62	4953,82	0,65	0,07
K55S34	1899,95	3575,00	4927,09	0,67	0,07
K55S34	1899,95	3561,38	4900,36	0,79	0,21
K55S34	1899,95	3547,76	4873,63	0,84	0,16
K55S34	1899,95	3534,14	4846,90	0,82	0,16
K55S34	1899,95	3520,53	4820,17	0,78	0,12
K55S34	1899,95	3506,91	4793,44	0,71	0,13
K55S34	1899,95	3493,29	4766,71	0,71	0,11
K55S34	1899,95	3479,67	4739,98	0,83	0,07
K55S34	1899,95	3466,05	4713,25	0,81	0,10
K55S34	1899,95	3452,43	4686,52	0,86	0,12
K55S34	1899,95	3438,81	4659,79	0,79	0,11
K55S34	1899,95	3425,19	4633,06	0,74	0,08
K55S34	1899,95	3411,57	4606,32	0,81	0,09
K55S34	1899,95	3397,95	4579,59	0,71	0,13
K55S34	1899,95	3384,33	4552,86	0,75	0,09
K55S34	1899,95	3370,71	4526,13	0,65	0,07
K55S34	1899,95	3357,09	4499,40	0,57	0,06
K55S34	1899,95	3343,47	4472,67	0,70	0,07
K55S34	1899,95	3329,85	4445,94	0,88	0,09
K55S34	1899,95	3316,23	4419,21	0,86	0,08
K55S34	1899,95	3302,61	4392,48	0,69	0,07
K55N32	1899,94	3773,35	5287,31	0,73	0,04
K55N32	1899,94	3784,10	5259,30	0,71	0,07
K55N32	1899,94	3794,85	5231,29	0,76	0,11
K55N32	1899,94	3805,60	5203,28	0,74	0,08
K55N32	1899,94	3816,35	5175,28	0,74	0,10
K55N32	1899,94	3827,10	5147,27	0,78	0,09
K55N32	1899,94	3837,85	5119,26	0,78	0,12
K55N32	1899,94	3848,60	5091,25	0,81	0,13
K55N32	1899,94	3859,35	5063,25	0,77	0,13
K55N32	1899,94	3870,10	5035,24	0,85	0,14
K55N32	1899,94	3880,86	5007,23	0,90	0,19
K55N32	1899,94	3891,61	4979,22	0,74	0,07
K55N32	1899,94	3902,36	4951,22	0,65	0,05
K55N32	1899,94	3913,11	4923,21	0,64	0,06
K55N32	1899,94	3923,86	4895,20	0,67	0,05
K55N32	1899,94	3934,61	4867,20	0,68	0,04
K55N32	1899,94	3945,36	4839,19	0,60	0,04
K55N32	1899,94	3956,11	4811,18	0,66	0,04
K55N32	1899,94	3966,86	4783,17	0,65	0,05
K55N32	1899,94	3977,62	4755,17	0,77	0,05
K55N32	1899,94	3988,37	4727,16	0,68	0,05
K55N32	1899,94	4001,81	4692,15	0,66	0,06
K55N32	1899,94	4015,24	4657,14	0,62	0,05
K55N32	1899,94	4025,99	4629,13	0,69	0,05
K55N32	1899,94	4036,75	4601,12	0,66	0,07
K55N32	1899,94	4047,23	4573,82	0,63	0,07
